,Date,Region,Gastroenteritis,Cholera,Infectious Hepatitis,Typhoid,Malaria,Dengue,Filaria,TB,Leprosy,Guinea Worm,Measles,Diarrhea,Chikungunya,Shigellosis
645,2017-10-07,Hassan,36,0,23,178,3,26,0,44,1,0,0,1404,5,844
646,2017-10-08,Hassan,36,0,23,180,3,26,0,44,1,0,0,1402,5,841
647,2017-10-09,Hassan,37,0,22,182,3,25,0,44,1,0,0,1401,5,838
648,2017-10-10,Hassan,37,0,22,184,3,24,0,44,1,0,0,1400,5,834
649,2017-10-11,Hassan,37,0,22,186,3,24,0,44,1,0,0,1399,4,830
650,2017-10-12,Hassan,38,0,22,187,3,23,0,44,1,0,0,1399,4,826
651,2017-10-13,Hassan,38,0,22,189,3,23,0,44,1,0,0,1398,4,822
652,2017-10-14,Hassan,39,0,22,191,3,22,0,44,1,0,0,1397,4,818
653,2017-10-15,Hassan,39,0,22,193,3,21,0,44,1,0,0,1396,4,813
654,2017-10-16,Hassan,39,0,22,194,3,21,0,44,1,0,0,1396,4,809
655,2017-10-17,Hassan,40,0,22,196,3,20,0,44,1,0,0,1395,4,805
656,2017-10-18,Hassan,40,0,22,197,4,20,0,44,1,0,0,1394,4,800
657,2017-10-19,Hassan,40,0,22,199,4,19,0,44,1,0,0,1394,4,796
658,2017-10-20,Hassan,41,0,22,200,4,19,0,44,1,0,0,1393,3,791
659,2017-10-21,Hassan,41,0,22,201,4,19,0,44,1,0,0,1392,3,787
660,2017-10-22,Hassan,41,0,21,202,4,19,0,44,1,0,0,1391,3,783
661,2017-10-23,Hassan,41,0,21,203,4,18,0,44,1,0,0,1390,3,779
662,2017-10-24,Hassan,41,0,21,204,4,18,0,44,1,0,0,1389,3,775
663,2017-10-25,Hassan,42,0,21,204,4,18,0,44,1,0,0,1387,3,772
664,2017-10-26,Hassan,42,0,21,205,4,19,0,44,1,0,0,1386,3,769
665,2017-10-27,Hassan,42,0,21,205,4,19,0,44,1,0,0,1384,3,766
666,2017-10-28,Hassan,42,0,21,205,4,19,0,44,1,0,0,1382,2,763
667,2017-10-29,Hassan,42,0,21,205,4,20,0,45,1,0,0,1380,2,761
668,2017-10-30,Hassan,42,0,20,205,4,20,0,45,1,0,0,1377,2,759
669,2017-10-31,Hassan,42,0,20,205,4,21,0,45,1,0,0,1374,2,757
670,2017-11-01,Hassan,42,0,20,204,4,22,0,45,1,0,0,1371,2,756
671,2017-11-02,Hassan,42,0,20,203,4,23,0,45,1,0,0,1368,2,755
672,2017-11-03,Hassan,42,0,20,202,4,24,0,45,1,0,0,1364,2,755
673,2017-11-04,Hassan,42,0,19,201,4,26,0,46,1,0,0,1360,2,755
674,2017-11-05,Hassan,41,0,19,199,4,27,0,46,1,0,0,1356,2,756
675,2017-11-06,Hassan,41,0,19,198,4,29,0,46,2,0,0,1351,2,757
676,2017-11-07,Hassan,41,0,19,196,4,30,0,46,2,0,0,1347,1,758
677,2017-11-08,Hassan,41,0,19,194,4,32,0,47,2,0,0,1342,1,759
678,2017-11-09,Hassan,40,0,18,192,4,34,0,47,2,0,0,1337,1,761
679,2017-11-10,Hassan,40,0,18,190,3,36,0,47,2,0,0,1332,1,763
680,2017-11-11,Hassan,40,0,18,188,3,38,0,48,2,0,0,1327,1,764
681,2017-11-12,Hassan,39,0,18,185,3,39,0,48,2,0,0,1322,1,766
682,2017-11-13,Hassan,39,0,18,183,3,41,0,48,2,0,0,1318,1,768
683,2017-11-14,Hassan,38,0,17,180,3,43,0,49,3,0,0,1313,1,770
684,2017-11-15,Hassan,38,0,17,177,3,45,0,49,3,0,0,1308,1,773
685,2017-11-16,Hassan,38,0,17,174,3,47,0,49,3,0,0,1303,1,775
686,2017-11-17,Hassan,37,0,17,171,3,49,0,50,3,0,0,1299,1,776
687,2017-11-18,Hassan,37,0,17,168,3,51,0,50,3,0,0,1295,1,778
688,2017-11-19,Hassan,37,0,16,165,2,53,0,50,3,0,0,1291,1,780
689,2017-11-20,Hassan,36,0,16,162,2,55,0,51,3,0,0,1287,1,781
690,2017-11-21,Hassan,36,0,16,159,2,56,0,51,3,0,0,1284,1,782
691,2017-11-22,Hassan,36,0,16,156,2,58,0,51,4,0,0,1281,1,783
692,2017-11-23,Hassan,35,0,16,153,2,59,0,52,4,0,0,1278,1,784
693,2017-11-24,Hassan,35,0,16,150,2,61,0,52,4,0,0,1276,1,784
694,2017-11-25,Hassan,35,0,16,146,2,62,0,53,4,0,0,1274,1,784
695,2017-11-26,Hassan,35,0,16,143,2,63,0,53,4,0,0,1272,1,784
696,2017-11-27,Hassan,34,0,16,140,1,64,0,53,4,0,0,1271,1,782
697,2017-11-28,Hassan,34,0,16,137,1,65,0,54,4,0,0,1271,1,781
698,2017-11-29,Hassan,34,0,16,134,1,65,0,54,4,0,0,1271,1,779
699,2017-11-30,Hassan,34,0,16,131,1,66,0,55,4,0,0,1272,1,776
700,2017-12-01,Hassan,34,0,16,128,1,66,0,55,4,0,0,1273,1,773
701,2017-12-02,Hassan,34,0,16,125,1,66,0,55,4,0,0,1275,1,769
702,2017-12-03,Hassan,34,0,16,122,1,66,0,56,4,0,0,1278,1,765
703,2017-12-04,Hassan,34,0,16,120,1,65,0,56,4,0,0,1281,1,760
704,2017-12-05,Hassan,34,0,17,117,1,65,0,57,4,0,0,1284,1,754
705,2017-12-06,Hassan,34,0,17,114,1,64,0,57,4,0,0,1289,1,748
706,2017-12-07,Hassan,35,0,17,112,1,63,0,57,4,0,0,1293,1,742
707,2017-12-08,Hassan,35,0,17,109,0,62,0,58,4,0,0,1299,1,735
708,2017-12-09,Hassan,35,0,17,107,0,61,0,58,3,0,0,1304,1,728
709,2017-12-10,Hassan,36,0,18,105,0,60,0,58,3,0,0,1310,1,721
710,2017-12-11,Hassan,36,0,18,102,0,58,0,59,3,0,0,1316,1,714
711,2017-12-12,Hassan,36,0,18,100,0,57,0,59,3,0,0,1323,2,707
712,2017-12-13,Hassan,37,0,19,98,0,55,0,59,3,0,0,1330,2,699
713,2017-12-14,Hassan,37,0,19,96,0,54,0,59,3,0,0,1337,2,692
714,2017-12-15,Hassan,37,0,19,94,0,52,0,60,3,0,0,1344,2,685
715,2017-12-16,Hassan,38,0,20,93,0,50,0,60,2,0,0,1352,2,678
716,2017-12-17,Hassan,38,0,20,91,0,48,0,60,2,0,0,1359,2,671
717,2017-12-18,Hassan,39,0,20,89,0,46,0,60,2,0,0,1367,2,664
718,2017-12-19,Hassan,39,0,21,88,0,44,0,60,2,0,0,1375,2,657
719,2017-12-20,Hassan,40,0,21,87,0,42,0,60,2,0,0,1383,2,651
720,2017-12-21,Hassan,40,0,21,85,0,40,0,60,1,0,0,1390,2,646
721,2017-12-22,Hassan,41,0,22,84,0,38,0,60,1,0,0,1398,2,640
722,2017-12-23,Hassan,41,0,22,83,0,36,0,60,1,0,0,1406,2,636
723,2017-12-24,Hassan,42,0,22,82,0,34,0,60,1,0,0,1413,2,631
724,2017-12-25,Hassan,42,0,22,81,0,32,0,60,1,0,0,1421,2,628
725,2017-12-26,Hassan,42,0,23,81,0,30,0,60,1,0,0,1428,2,625
726,2017-12-27,Hassan,43,0,23,80,0,28,0,60,1,0,0,1435,2,623
727,2017-12-28,Hassan,43,0,23,80,0,26,0,60,0,0,0,1442,2,622
728,2017-12-29,Hassan,44,0,23,79,0,24,0,60,0,0,0,1448,2,621
729,2017-12-30,Hassan,44,0,24,79,0,22,0,60,0,0,0,1455,2,621
730,2017-12-31,Hassan,45,0,24,79,0,21,0,59,0,0,0,1461,2,623
731,2018-01-01,Hassan,45,0,24,79,0,19,0,59,0,0,0,1466,2,625
732,2018-01-02,Hassan,45,0,24,79,0,18,0,59,0,0,0,1471,2,628
733,2018-01-03,Hassan,46,0,24,79,0,16,0,58,0,0,0,1476,2,633
734,2018-01-04,Hassan,46,0,24,80,0,15,0,58,0,0,0,1480,2,638
735,2018-01-05,Hassan,46,0,24,80,0,14,0,57,0,0,0,1484,2,644
736,2018-01-06,Hassan,47,0,25,81,0,13,0,57,0,0,0,1487,2,651
737,2018-01-07,Hassan,47,0,25,82,0,12,0,56,0,0,0,1490,2,659
738,2018-01-08,Hassan,47,0,25,82,0,11,0,56,0,0,0,1493,2,667
739,2018-01-09,Hassan,47,0,25,83,0,10,0,55,0,0,0,1495,2,675
740,2018-01-10,Hassan,47,0,25,84,0,9,0,55,0,0,0,1497,1,685
741,2018-01-11,Hassan,48,0,25,86,0,8,0,54,0,0,0,1498,1,694
742,2018-01-12,Hassan,48,0,25,87,0,8,0,53,0,0,0,1499,1,704
743,2018-01-13,Hassan,48,0,25,88,0,7,0,53,0,0,0,1500,1,714
744,2018-01-14,Hassan,48,0,25,89,0,7,0,52,0,0,0,1500,1,725
745,2018-01-15,Hassan,48,0,24,91,0,6,0,52,0,0,0,1500,1,735
746,2018-01-16,Hassan,48,0,24,92,0,6,0,51,0,0,0,1500,1,746
747,2018-01-17,Hassan,48,0,24,94,0,6,0,51,0,0,0,1499,1,756
748,2018-01-18,Hassan,48,0,24,96,0,5,0,50,0,0,0,1497,1,767
749,2018-01-19,Hassan,48,0,24,97,0,5,0,50,0,0,0,1496,1,777
750,2018-01-20,Hassan,48,0,24,99,0,5,0,49,0,0,0,1494,1,787
751,2018-01-21,Hassan,48,0,24,101,0,5,0,49,0,0,0,1491,1,796
752,2018-01-22,Hassan,48,0,24,103,0,5,0,49,0,0,0,1489,1,805
753,2018-01-23,Hassan,48,0,24,105,0,5,0,48,0,0,0,1486,0,814
754,2018-01-24,Hassan,48,0,24,107,0,5,0,48,0,0,0,1482,0,822
755,2018-01-25,Hassan,47,0,24,109,0,5,0,48,0,0,0,1478,0,830
756,2018-01-26,Hassan,47,0,23,111,0,5,0,48,1,0,0,1474,0,836
757,2018-01-27,Hassan,47,0,23,113,0,5,0,47,1,0,0,1470,0,842
758,2018-01-28,Hassan,47,0,23,115,0,5,0,47,1,0,0,1465,0,847
759,2018-01-29,Hassan,47,0,23,117,0,5,0,47,1,0,0,1460,0,852
760,2018-01-30,Hassan,47,0,23,120,0,6,0,48,1,0,0,1454,0,855
761,2018-01-31,Hassan,46,0,23,122,0,6,0,48,1,0,0,1448,0,857
762,2018-02-01,Hassan,46,0,23,124,0,6,0,48,1,0,0,1442,0,858
763,2018-02-02,Hassan,46,0,23,126,0,6,0,48,1,0,0,1435,0,858
764,2018-02-03,Hassan,45,0,23,128,0,6,0,49,1,0,0,1429,0,856
765,2018-02-04,Hassan,45,0,23,131,0,7,0,49,1,0,0,1422,0,854
766,2018-02-05,Hassan,45,0,23,133,0,7,0,50,1,0,0,1414,0,851
767,2018-02-06,Hassan,44,0,23,135,0,7,0,50,1,0,0,1407,0,846
768,2018-02-07,Hassan,44,0,23,137,0,7,0,51,1,0,0,1399,0,841
769,2018-02-08,Hassan,44,0,23,140,0,8,0,52,1,0,0,1391,0,835
770,2018-02-09,Hassan,43,0,23,142,0,8,0,53,1,0,0,1383,0,828
771,2018-02-10,Hassan,43,0,23,144,0,8,0,54,1,0,0,1375,0,821
772,2018-02-11,Hassan,43,0,23,146,0,9,0,54,2,0,0,1367,0,812
773,2018-02-12,Hassan,43,0,23,148,0,9,0,55,2,0,0,1359,0,804
774,2018-02-13,Hassan,42,0,23,150,0,9,0,56,2,0,0,1350,0,795
775,2018-02-14,Hassan,42,0,23,152,1,9,0,57,2,0,1,1342,0,785
776,2018-02-15,Hassan,42,0,23,153,1,10,0,58,2,0,1,1334,0,776
777,2018-02-16,Hassan,42,0,23,155,1,10,0,59,2,0,1,1326,0,766
778,2018-02-17,Hassan,41,0,23,157,1,10,0,60,2,0,1,1319,0,756
779,2018-02-18,Hassan,41,0,23,158,1,10,0,61,2,0,1,1311,1,745
780,2018-02-19,Hassan,41,0,23,159,1,11,0,62,2,0,1,1304,1,735
781,2018-02-20,Hassan,41,0,23,161,1,11,0,63,2,0,1,1296,1,725
782,2018-02-21,Hassan,41,0,23,162,1,11,0,64,2,0,1,1289,1,714
783,2018-02-22,Hassan,41,0,23,163,1,11,0,64,2,0,1,1283,1,704
784,2018-02-23,Hassan,41,0,22,164,1,11,0,65,2,0,1,1276,1,695
785,2018-02-24,Hassan,41,0,22,165,1,11,0,66,2,0,1,1270,1,685
786,2018-02-25,Hassan,42,0,22,165,1,12,0,67,2,0,1,1265,1,676
787,2018-02-26,Hassan,42,0,22,166,1,12,0,67,2,0,1,1260,1,668
788,2018-02-27,Hassan,42,0,22,166,1,12,0,68,2,0,1,1255,1,659
789,2018-02-28,Hassan,43,0,22,166,1,12,0,69,2,0,1,1251,1,652
790,2018-03-01,Hassan,43,0,22,166,1,12,0,69,2,0,1,1247,1,645
791,2018-03-02,Hassan,44,0,22,166,1,12,0,69,2,0,1,1244,1,639
792,2018-03-03,Hassan,44,0,22,165,1,12,0,70,2,0,1,1241,1,633
793,2018-03-04,Hassan,45,0,22,165,1,12,0,70,2,0,1,1239,1,629
794,2018-03-05,Hassan,46,0,21,164,1,12,0,70,2,0,1,1237,1,624
795,2018-03-06,Hassan,46,0,21,163,1,12,0,70,2,0,1,1236,1,621
796,2018-03-07,Hassan,47,0,21,162,1,12,0,70,2,0,1,1236,1,618
797,2018-03-08,Hassan,48,0,21,161,1,12,0,70,2,0,1,1235,1,616
798,2018-03-09,Hassan,49,0,21,160,1,12,0,70,2,0,1,1236,1,614
799,2018-03-10,Hassan,50,0,21,158,1,12,0,70,2,0,1,1236,1,612
800,2018-03-11,Hassan,51,0,20,157,1,12,0,70,2,0,1,1238,1,611
801,2018-03-12,Hassan,53,0,20,155,1,12,0,70,2,0,1,1239,1,611
802,2018-03-13,Hassan,54,0,20,154,1,11,0,70,2,0,1,1241,1,611
803,2018-03-14,Hassan,55,0,20,152,1,11,0,69,2,0,1,1244,1,611
804,2018-03-15,Hassan,56,0,20,150,1,11,0,69,2,0,1,1247,1,612
805,2018-03-16,Hassan,58,0,20,148,1,11,0,69,2,0,1,1250,1,613
806,2018-03-17,Hassan,59,0,20,146,1,11,0,69,2,0,1,1254,1,615
807,2018-03-18,Hassan,61,0,19,144,1,11,0,68,2,0,1,1258,1,616
808,2018-03-19,Hassan,62,0,19,142,0,10,0,68,2,0,1,1262,1,618
809,2018-03-20,Hassan,64,0,19,140,0,10,0,67,2,0,0,1267,1,620
810,2018-03-21,Hassan,65,0,19,138,0,10,0,67,2,0,0,1272,1,623
811,2018-03-22,Hassan,67,0,19,136,0,10,0,67,2,0,0,1278,0,625
812,2018-03-23,Hassan,68,0,19,134,0,10,0,66,2,0,0,1283,0,628
813,2018-03-24,Hassan,70,0,19,131,0,10,0,66,2,0,0,1290,0,631
814,2018-03-25,Hassan,72,0,19,129,0,9,0,65,2,0,0,1296,0,634
815,2018-03-26,Hassan,73,0,19,127,0,9,0,65,2,0,0,1303,0,637
816,2018-03-27,Hassan,75,0,19,125,0,9,0,65,2,0,0,1310,0,640
817,2018-03-28,Hassan,77,0,19,123,0,9,0,64,2,0,0,1317,0,643
818,2018-03-29,Hassan,79,0,19,121,0,9,0,64,2,0,0,1325,0,646
819,2018-03-30,Hassan,80,0,19,119,0,8,0,64,2,0,0,1333,0,648
820,2018-03-31,Hassan,82,0,19,117,0,8,0,63,2,0,0,1341,0,651
821,2018-04-01,Hassan,84,0,19,115,0,8,0,63,2,0,0,1349,0,654
822,2018-04-02,Hassan,86,0,19,113,0,8,0,63,2,0,0,1358,0,657
823,2018-04-03,Hassan,88,0,19,111,0,8,0,63,2,0,0,1366,0,659
824,2018-04-04,Hassan,89,0,19,110,0,8,0,62,2,0,0,1375,0,661
825,2018-04-05,Hassan,91,0,20,108,0,7,0,62,2,0,0,1384,0,664
826,2018-04-06,Hassan,93,0,20,107,0,7,0,62,2,0,0,1394,0,666
827,2018-04-07,Hassan,95,0,20,105,0,7,0,62,2,0,0,1403,0,667
828,2018-04-08,Hassan,97,0,20,104,0,7,0,62,2,0,0,1412,0,669
829,2018-04-09,Hassan,99,0,21,102,0,7,0,62,2,0,0,1422,0,671
830,2018-04-10,Hassan,100,0,21,101,0,7,0,62,2,0,0,1431,0,672
831,2018-04-11,Hassan,102,0,21,100,0,7,0,62,2,0,0,1440,0,673
832,2018-04-12,Hassan,104,0,22,99,0,7,0,62,1,0,0,1450,0,674
833,2018-04-13,Hassan,105,0,22,97,0,7,0,62,1,0,0,1459,0,675
834,2018-04-14,Hassan,107,0,22,96,0,7,0,62,1,0,0,1468,0,676
835,2018-04-15,Hassan,109,0,22,95,0,8,0,62,1,0,0,1477,0,676
836,2018-04-16,Hassan,110,0,23,94,0,8,0,62,1,0,0,1486,0,677
837,2018-04-17,Hassan,112,0,23,93,0,8,0,62,1,0,0,1494,0,677
838,2018-04-18,Hassan,113,0,23,92,0,8,0,62,1,0,0,1503,0,677
839,2018-04-19,Hassan,115,0,24,91,0,9,0,62,1,0,0,1511,0,676
840,2018-04-20,Hassan,116,0,24,90,0,9,0,62,1,0,0,1519,0,676
841,2018-04-21,Hassan,117,0,24,89,0,10,0,62,1,0,0,1527,0,675
842,2018-04-22,Hassan,118,0,25,89,0,10,0,62,1,0,0,1534,0,674
843,2018-04-23,Hassan,119,0,25,88,0,11,0,62,1,0,0,1541,0,673
844,2018-04-24,Hassan,120,0,25,87,0,11,0,62,1,0,0,1547,0,672
845,2018-04-25,Hassan,121,0,25,86,0,12,0,62,1,0,0,1553,0,670
846,2018-04-26,Hassan,122,0,25,86,0,13,0,62,1,0,0,1559,0,669
847,2018-04-27,Hassan,123,0,26,85,0,14,0,62,1,0,0,1564,0,666
848,2018-04-28,Hassan,124,0,26,84,0,15,0,62,1,0,0,1569,0,664
849,2018-04-29,Hassan,124,0,26,83,0,16,0,62,1,0,0,1573,0,662
850,2018-04-30,Hassan,125,0,26,83,0,17,0,62,1,0,0,1577,0,659
851,2018-05-01,Hassan,125,0,26,82,0,18,0,62,1,0,0,1580,0,656
852,2018-05-02,Hassan,125,0,26,81,0,19,0,62,1,0,0,1582,0,653
853,2018-05-03,Hassan,125,0,26,81,0,21,0,62,1,0,0,1584,0,649
854,2018-05-04,Hassan,125,0,26,80,0,22,0,62,1,0,0,1586,0,646
855,2018-05-05,Hassan,125,0,26,79,0,24,0,62,1,0,0,1586,0,642
856,2018-05-06,Hassan,125,0,26,79,0,25,0,62,1,0,0,1587,0,638
857,2018-05-07,Hassan,125,0,26,78,0,27,0,62,1,0,0,1586,0,634
858,2018-05-08,Hassan,125,0,26,77,0,28,0,61,1,0,0,1585,0,629
859,2018-05-09,Hassan,124,0,25,77,0,30,0,61,1,0,0,1584,0,625
860,2018-05-10,Hassan,124,0,25,76,0,32,0,61,1,0,0,1582,1,621
861,2018-05-11,Hassan,123,0,25,76,0,33,0,61,2,0,0,1580,1,616
862,2018-05-12,Hassan,122,0,25,75,0,35,0,61,2,0,0,1577,1,612
863,2018-05-13,Hassan,122,0,25,75,0,37,0,61,2,0,0,1574,1,607
864,2018-05-14,Hassan,121,0,24,74,0,38,0,61,2,0,0,1570,1,603
865,2018-05-15,Hassan,120,0,24,74,0,40,0,61,2,0,0,1566,1,599
866,2018-05-16,Hassan,120,0,24,73,0,42,0,60,2,0,0,1562,1,595
867,2018-05-17,Hassan,119,0,24,73,0,43,0,60,2,0,0,1557,1,590
868,2018-05-18,Hassan,118,0,23,72,0,45,0,60,2,0,0,1552,1,586
869,2018-05-19,Hassan,117,0,23,72,0,46,0,60,2,0,0,1546,1,583
870,2018-05-20,Hassan,116,0,23,71,0,48,0,60,2,0,0,1540,2,579
871,2018-05-21,Hassan,115,0,23,71,0,49,0,60,2,0,0,1534,2,576
872,2018-05-22,Hassan,114,0,22,71,0,50,0,60,2,0,0,1528,2,572
873,2018-05-23,Hassan,113,0,22,70,0,52,0,59,3,0,0,1521,2,569
874,2018-05-24,Hassan,112,0,22,70,0,53,0,59,3,0,0,1514,2,567
875,2018-05-25,Hassan,112,0,22,70,0,54,0,59,3,0,0,1507,2,564
876,2018-05-26,Hassan,111,0,21,70,0,55,0,59,3,0,0,1499,2,562
877,2018-05-27,Hassan,110,0,21,69,0,55,0,59,3,0,0,1491,2,560
878,2018-05-28,Hassan,109,0,21,69,0,56,0,59,3,0,0,1484,2,559
879,2018-05-29,Hassan,108,0,21,69,0,56,0,59,3,0,0,1475,3,558
880,2018-05-30,Hassan,107,0,20,69,0,57,0,59,3,0,0,1467,3,558
881,2018-05-31,Hassan,107,0,20,69,0,57,0,59,3,0,0,1459,3,558
882,2018-06-01,Hassan,106,0,20,69,0,57,0,59,3,0,0,1450,3,558
883,2018-06-02,Hassan,105,0,20,69,0,57,0,59,3,0,0,1441,3,559
884,2018-06-03,Hassan,105,0,20,69,0,57,0,59,3,0,0,1432,3,560
885,2018-06-04,Hassan,104,0,20,69,0,56,0,59,3,0,0,1423,3,562
886,2018-06-05,Hassan,104,0,19,69,0,56,0,59,3,0,0,1414,4,564
887,2018-06-06,Hassan,103,0,19,69,0,55,0,59,3,0,0,1405,4,567
888,2018-06-07,Hassan,103,0,19,70,0,54,0,59,3,0,0,1396,4,570
889,2018-06-08,Hassan,103,0,19,70,0,53,0,60,3,0,0,1387,4,573
890,2018-06-09,Hassan,102,0,19,70,0,52,0,60,3,0,0,1378,4,576
891,2018-06-10,Hassan,102,0,19,70,0,51,0,60,3,0,0,1369,4,580
892,2018-06-11,Hassan,102,0,19,70,0,50,0,60,3,0,0,1360,4,584
893,2018-06-12,Hassan,101,0,19,71,0,49,0,60,3,0,0,1351,5,588
894,2018-06-13,Hassan,101,0,19,71,1,48,0,60,3,0,0,1342,5,592
895,2018-06-14,Hassan,101,0,19,71,1,46,0,61,3,0,0,1333,5,597
896,2018-06-15,Hassan,100,0,19,72,1,45,0,61,3,0,0,1325,5,601
897,2018-06-16,Hassan,100,0,19,72,1,44,0,61,3,0,0,1316,5,606
898,2018-06-17,Hassan,100,0,19,72,1,43,0,61,3,0,0,1308,5,611
899,2018-06-18,Hassan,100,0,19,72,1,41,0,61,3,0,0,1300,5,615
900,2018-06-19,Hassan,99,0,20,73,1,40,0,62,3,0,0,1292,5,620
901,2018-06-20,Hassan,99,0,20,73,1,39,0,62,2,0,0,1284,6,624
902,2018-06-21,Hassan,99,0,20,73,1,38,0,62,2,0,0,1276,6,629
903,2018-06-22,Hassan,98,0,20,73,1,37,0,62,2,0,0,1269,6,633
904,2018-06-23,Hassan,98,0,20,73,1,36,0,62,2,0,0,1262,6,637
905,2018-06-24,Hassan,97,0,20,74,1,35,0,63,2,0,0,1256,6,641
906,2018-06-25,Hassan,97,0,20,74,1,34,0,63,2,0,0,1249,6,645
907,2018-06-26,Hassan,96,0,20,74,1,33,0,63,2,0,0,1243,6,649
908,2018-06-27,Hassan,96,0,20,74,1,33,0,63,2,0,0,1238,6,652
909,2018-06-28,Hassan,95,0,21,74,1,32,0,63,2,0,0,1232,6,655
910,2018-06-29,Hassan,94,0,21,74,1,32,0,64,2,0,0,1227,6,658
911,2018-06-30,Hassan,94,0,21,74,1,32,0,64,2,0,0,1223,6,660
912,2018-07-01,Hassan,93,0,21,74,1,32,0,64,2,0,0,1219,6,662
913,2018-07-02,Hassan,92,0,21,74,1,32,0,64,2,0,0,1215,6,664
914,2018-07-03,Hassan,91,0,21,74,1,33,0,64,2,0,0,1212,6,665
915,2018-07-04,Hassan,90,0,21,74,1,33,0,65,2,0,0,1210,6,665
916,2018-07-05,Hassan,89,0,22,73,1,34,0,65,2,0,0,1207,6,666
917,2018-07-06,Hassan,88,0,22,73,1,35,0,65,2,0,0,1205,6,666
918,2018-07-07,Hassan,87,0,22,73,1,36,0,65,2,0,0,1204,6,665
919,2018-07-08,Hassan,86,0,22,73,1,37,0,65,2,0,0,1202,6,665
920,2018-07-09,Hassan,86,0,22,73,1,38,0,65,2,0,0,1202,6,664
921,2018-07-10,Hassan,85,0,22,72,1,39,0,65,2,0,0,1201,5,662
922,2018-07-11,Hassan,84,0,22,72,1,40,0,65,2,0,0,1200,5,661
923,2018-07-12,Hassan,83,0,23,72,1,42,0,65,2,0,0,1200,5,659
924,2018-07-13,Hassan,82,0,23,72,1,43,0,65,2,0,0,1200,5,657
925,2018-07-14,Hassan,82,0,23,72,0,45,0,65,2,0,0,1201,5,655
926,2018-07-15,Hassan,81,0,23,72,0,46,0,65,2,0,0,1201,5,652
927,2018-07-16,Hassan,81,0,23,72,0,48,0,65,2,0,0,1202,5,650
928,2018-07-17,Hassan,80,0,23,72,0,49,0,65,2,0,0,1202,5,647
929,2018-07-18,Hassan,80,0,23,72,0,51,0,65,2,0,0,1203,5,644
930,2018-07-19,Hassan,80,0,23,72,0,52,0,65,2,0,0,1204,4,641
931,2018-07-20,Hassan,80,0,24,73,0,54,0,65,2,0,0,1205,4,637
932,2018-07-21,Hassan,81,0,24,73,0,55,0,65,2,0,0,1206,4,634
933,2018-07-22,Hassan,81,0,24,74,0,56,0,65,2,0,0,1207,4,630
934,2018-07-23,Hassan,82,0,24,74,0,58,0,64,2,0,0,1208,4,627
935,2018-07-24,Hassan,83,0,24,75,0,59,0,64,2,0,0,1209,4,623
936,2018-07-25,Hassan,84,0,24,76,0,60,0,64,2,0,0,1210,4,619
937,2018-07-26,Hassan,86,0,24,77,0,61,0,64,2,0,0,1211,4,615
938,2018-07-27,Hassan,87,0,24,78,0,62,0,63,2,0,0,1212,3,612
939,2018-07-28,Hassan,89,0,24,79,1,63,0,63,2,0,0,1213,3,608
940,2018-07-29,Hassan,92,0,24,80,1,64,0,62,2,0,0,1214,3,604
941,2018-07-30,Hassan,94,0,24,82,1,64,0,62,2,0,0,1214,3,600
942,2018-07-31,Hassan,97,0,24,83,1,65,0,62,2,0,0,1215,3,597
943,2018-08-01,Hassan,100,0,24,85,1,65,0,61,2,0,0,1215,3,593
944,2018-08-02,Hassan,103,0,24,87,1,65,0,60,2,0,0,1215,3,589
945,2018-08-03,Hassan,107,0,24,89,1,65,0,60,2,0,0,1215,3,586
946,2018-08-04,Hassan,111,0,24,91,2,65,0,59,2,0,0,1214,3,583
947,2018-08-05,Hassan,116,0,24,94,2,64,0,59,2,0,0,1214,3,579
948,2018-08-06,Hassan,120,0,24,96,2,64,0,58,2,0,0,1213,3,576
949,2018-08-07,Hassan,125,0,24,99,2,63,0,57,2,0,0,1213,3,573
950,2018-08-08,Hassan,129,0,24,101,2,62,0,57,2,0,0,1212,3,570
951,2018-08-09,Hassan,134,0,23,104,3,61,0,56,2,0,0,1211,3,567
952,2018-08-10,Hassan,139,0,23,107,3,60,0,55,2,0,0,1210,3,564
953,2018-08-11,Hassan,145,0,23,110,3,59,0,54,2,0,0,1209,3,562
954,2018-08-12,Hassan,150,0,23,113,3,58,0,54,2,0,0,1208,3,559
955,2018-08-13,Hassan,155,0,23,116,4,56,0,53,2,0,0,1207,3,557
956,2018-08-14,Hassan,160,0,23,119,4,55,0,52,2,0,0,1206,3,555
957,2018-08-15,Hassan,165,0,23,122,4,53,0,51,2,0,0,1205,3,553
958,2018-08-16,Hassan,170,0,22,125,4,52,0,51,2,0,0,1204,3,551
959,2018-08-17,Hassan,175,0,22,128,5,50,0,50,2,0,0,1203,3,550
960,2018-08-18,Hassan,180,0,22,131,5,48,0,49,2,0,0,1202,3,548
961,2018-08-19,Hassan,184,0,22,134,5,47,0,48,2,0,0,1202,3,547
962,2018-08-20,Hassan,189,0,22,137,5,45,0,48,2,0,0,1201,3,546
963,2018-08-21,Hassan,193,0,22,140,6,43,0,47,1,0,0,1201,3,545
964,2018-08-22,Hassan,197,0,21,142,6,41,0,46,1,0,0,1201,3,545
965,2018-08-23,Hassan,201,0,21,145,6,39,0,46,1,0,0,1201,3,544
966,2018-08-24,Hassan,204,0,21,148,6,37,0,45,1,0,0,1201,3,544
967,2018-08-25,Hassan,207,0,21,150,6,35,0,45,1,0,0,1202,2,545
